<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
LANDM,20231212,23.51,23.56,23.45,23.47,1000
LANDO,20231212,19.3,19.5,19.26,19.5,12600
LANDP,20231212,19.08,19.1,18.8001,19.04,15600
LARK,20231212,19.83,20.1089,19.241,19.4,2000
LASE,20231212,0.9251,0.9598,0.89,0.9486,52100
LASR,20231212,13.57,13.74,13.04,13.71,142000
LATG,20231212,10.9998,11.04,10.9998,11.04,116500
LATGU,20231212,12.11,16.3,12.01,12.01,10600
LAUR,20231212,13.46,13.485,13.33,13.42,387700
LAZR,20231212,2.46,2.49,2.36,2.46,6275200
LAZY,20231212,7.89,7.96,7.49,7.5,41200
LBAI,20231212,13.53,13.56,13.375,13.41,157900
LBBB,20231212,10.97,10.97,10.97,10.97,100100
LBBBR,20231212,0.0801,0.0801,0.0801,0.0801,400
LBC,20231212,9.65,9.8381,9.47,9.47,31300
LBPH,20231212,4.64,4.9,4.5157,4.71,19700
LBRDA,20231212,75.95,76.45,74.66,74.69,70700
LBRDK,20231212,76.01,77.059,74.71,74.76,1091600
LBRDP,20231212,21.9,22.09,21.61,21.75,34500
LBTYA,20231212,15.96,16,15.58,15.86,1923100
LBTYK,20231212,16.82,16.82,16.46,16.6,2203300
LCA,20231212,10.39,10.39,10.37,10.37,20100
LCAA,20231212,10.74,10.74,10.73,10.73,11900
LCFY,20231212,7.2,7.65,7.2,7.63,4900
LCID,20231212,4.47,4.5,4.09,4.22,45313900
LCNB,20231212,14.99,15,14.76,14.915,14500
LCUT,20231212,6.4,6.46,6.32,6.35,34800
LDEM,20231212,42.84,43.035,42.7901,42.99,4900
LDSF,20231212,18.6421,18.65,18.62,18.6482,20800
LDWY,20231212,4.89,5,4.89,4.99,10200
LE,20231212,8.78,8.85,8.4,8.45,101900
LECO,20231212,208.73,208.76,206.33,206.6,322600
LEDS,20231212,1.78,1.79,1.5401,1.74,41500
LEE,20231212,9.49,9.49,8.7147,8.79,17000
LEGH,20231212,22.77,22.885,22.3,22.52,29000
LEGN,20231212,60.46,62.41,59.24,62.13,1058800
LEGR,20231212,39.07,39.4,39.07,39.4,2800
LESL,20231212,5.33,5.37,5.06,5.07,2769700
LEXX,20231212,1.33,1.36,1.2309,1.27,207500
LFCR,20231212,5.91,5.92,5.59,5.76,244300
LFLY,20231212,5.21,5.5642,5.21,5.5,7000
LFLYW,20231212,0.0201,0.0201,0.0201,0.0201,37600
LFMD,20231212,7.88,8.17,7.59,8.1,514000
LFMDP,20231212,18.9589,18.9589,18.8858,18.8889,3100
LFST,20231212,6.72,6.92,6.62,6.77,3223800
LFUS,20231212,248.9,249.64,245.54,246.28,103400
LFVN,20231212,6.8,6.9172,6.64,6.64,25900
LGHL,20231212,1.3,1.36,1.25,1.26,118400
LGHLW,20231212,0.0055,0.0056,0.0055,0.0055,134200
LGIH,20231212,118.23,118.5,113.93,113.99,220600
LGMK,20231212,1.06,1.1,1.02,1.06,47400
LGND,20231212,62.67,63.41,60.2778,62.94,157200
LGO,20231212,2.15,2.1699,2.0785,2.11,40600
LGRO,20231212,27.16,27.2511,27.1,27.2511,7000
LGSTW,20231212,0.0476,0.049,0.035,0.04,3400
LGVC,20231212,10.79,10.79,10.78,10.78,101300
LGVCW,20231212,0.05,0.05,0.04,0.04,159800
LGVN,20231212,2.22,2.22,1.95,2.03,97300
LI,20231212,35.24,35.46,34.38,34.6,4111200
LIAN,20231212,4.08,4.22,4.07,4.2,161700
LIBYW,20231212,0.01,0.01,0.0026,0.0041,335300
LICN,20231212,1.74,1.84,1.73,1.79,138300
LIDR,20231212,0.1279,0.1279,0.115,0.1186,636900
LIDRW,20231212,0.01,0.0101,0.006,0.006,77100
LIFE,20231212,1.16,1.24,1.1401,1.19,235800
LIFW,20231212,2.43,2.48,2.16,2.28,351500
LIFWW,20231212,0.0042,0.0042,0.0036,0.0037,328700
LILA,20231212,7.05,7.05,6.72,6.735,227400
LILAK,20231212,7.04,7.04,6.75,6.77,692100
LILM,20231212,1.33,1.37,1.23,1.27,4572300
LILMW,20231212,0.1648,0.1648,0.152,0.1527,1600
LIN,20231212,425.69,434.21,420.3,426.72,6829000
LINC,20231212,9.42,9.42,9.18,9.21,59300
LIND,20231212,8.33,8.81,8.16,8.78,797600
LINK,20231212,11.75,11.98,11.633,11.73,6700
LIPO,20231212,1.07,1.07,1.01,1.01,3400
LIQT,20231212,3.201,3.37,3.201,3.22,4700
LITE,20231212,45.07,45.07,43.98,44.86,998800
LITM,20231212,0.5105,0.5106,0.46,0.46,73900
LITP,20231212,11.21,11.21,10.931,11,41500
LIVE,20231212,23.22,23.55,22.61,22.61,2900
LIVN,20231212,45.53,47,44.74,46.83,446900
LIXT,20231212,1.93,2.17,1.93,2.09,4800
LIXTW,20231212,0.045,0.0451,0.045,0.045,4900
LIZI,20231212,2.4,2.4,2.24,2.29,19900
LKCO,20231212,0.6,0.64,0.581,0.608,96000
LKFN,20231212,61.29,61.995,60.8,60.84,70100
LKQ,20231212,45.75,45.7843,45.31,45.46,1016700
LLYVA,20231212,33.5,34.2,33.24,33.99,188000
LLYVK,20231212,34.85,35.58,34.51,35.31,610300
LMAT,20231212,54.18,55.095,52.72,53.81,119600
LMB,20231212,41.51,42.3,41.37,42.04,95000
LMBS,20231212,47.81,47.9088,47.81,47.86,448800
LMDX,20231212,0.0966,0.1354,0.094,0.1243,15401000
LMDXW,20231212,0.0086,0.0096,0.0056,0.0093,275600
LMFA,20231212,0.35,0.35,0.3233,0.3299,406300
LMNR,20231212,18.87,18.87,18.15,18.24,52100
LNKB,20231212,6.95,7,6.63,6.89,16700
LNSR,20231212,2.23,2.3199,2.12,2.2,45400
LNT,20231212,51.68,51.68,51.09,51.39,1325900
LNTH,20231212,71.94,76.35,71.94,75.51,855600
LNW,20231212,83.52,83.52,82.23,82.54,638600
LNZA,20231212,4.5,4.775,4.44,4.7,158500
LNZAW,20231212,0.46,0.49,0.45,0.4688,10600
LOAN,20231212,4.67,4.69,4.66,4.68,12200
LOCO,20231212,8.89,8.9,8.78,8.79,157200
LOGI,20231212,90.89,92.06,90.85,92.04,215800
LOOP,20231212,3.5,3.58,3.45,3.5,19400
LOPE,20231212,141.64,143.335,141.64,142.12,96000
LOVE,20231212,25.4,25.82,24.9,25.33,368600
LPCN,20231212,2.46,2.52,2.42,2.45,6200
LPLA,20231212,225.33,230.13,224.54,228,654100
LPRO,20231212,6.69,6.78,6.6023,6.73,543800
LPSN,20231212,3.3,3.3,3.22,3.23,673700
LPTH,20231212,1.32,1.43,1.2501,1.38,186000
LPTX,20231212,2.61,3.04,2.5,2.96,331000
LQDA,20231212,7.11,7.58,6.86,7.24,1372500
LQDT,20231212,17.39,17.57,17.09,17.34,236500
LQR,20231212,1.08,1.31,1.04,1.29,2259900
LRCX,20231212,733,738.8,727.11,731.24,1201900
LRE,20231212,6.45,6.9,6.2174,6.87,12100
LRFC,20231212,21.99,22.11,21.9,21.9539,9000
LRGE,20231212,57.98,58.52,57.98,58.47,10900
LRHC,20231212,1.51,1.6,1.51,1.52,4500
LRMR,20231212,3.66,3.915,3.61,3.87,50500
LRND,20231212,27.4,27.4406,27.4,27.4406,2400
LSAK,20231212,3.46,3.529,3.26,3.5,10600
LSBK,20231212,10.98,11.03,10.63,10.83,11800
LSCC,20231212,63.41,65.205,63.2578,64.76,2301500
LSDI,20231212,0.268,0.2896,0.25,0.2852,280900
LSEA,20231212,11.78,11.9259,11.585,11.62,158900
LSEAW,20231212,0.2575,0.2673,0.25,0.2673,6600
LSTA,20231212,2.59,3.09,2.59,2.95,61700
LSTR,20231212,181.4,183.44,180.685,182.54,140200
LSXMA,20231212,27.7,28.03,26.68,27.03,4858800
LSXMB,20231212,27.5,27.5,26.8,26.95,700
LSXMK,20231212,27.63,27.99,26.82,27.03,4207100
LTBR,20231212,3.52,3.7,3.4201,3.5,64300
LTRN,20231212,3.9,3.9461,3.711,3.8,30700
LTRX,20231212,6.21,6.21,5.91,5.92,101800
LTRY,20231212,1.69,1.72,1.61,1.61,7500
LTRYW,20231212,0.008,0.0083,0.008,0.0081,22000
LUCD,20231212,1.4,1.438,1.31,1.36,46500
LUCY,20231212,0.489,0.489,0.3801,0.446,757300
LULU,20231212,503,504.4,495.68,503.65,1717100
LUMO,20231212,2.96,2.99,2.85,2.86,27200
LUNA,20231212,6.4,6.425,6.17,6.18,92200
LUNG,20231212,11.55,11.67,11.12,11.64,170600
LUNR,20231212,3.01,3.0704,2.81,2.86,396500
LUNRW,20231212,0.22,0.2299,0.1911,0.22,42800
LUXH,20231212,4.52,4.61,4.25,4.26,124000
LUXHP,20231212,24.06,24.06,24.04,24.04,500
LVHD,20231212,35.84,35.84,35.64,35.78,100100
LVLU,20231212,2.19,2.3125,2.12,2.18,43400
LVO,20231212,1.03,1.03,0.957,0.96,110800
LVOX,20231212,3.69,3.695,3.68,3.68,183600
LVOXW,20231212,0.105,0.1051,0.105,0.1051,4000
LVRO,20231212,6.6,6.94,6.51,6.9,18200
LVROW,20231212,0.4999,0.4999,0.4801,0.485,9600
LVTX,20231212,1.52,1.5266,1.5,1.5002,29500
LWAY,20231212,12.43,13.09,12.43,12.51,105100
LWLG,20231212,4.7,4.835,4.575,4.78,647400
LX,20231212,1.7,1.73,1.67,1.67,298800
LXEH,20231212,0.7,0.8499,0.7,0.8,36100
LXEO,20231212,10.59,12.33,10.2,11.61,62600
LXRX,20231212,1.22,1.23,1.16,1.18,1052600
LYEL,20231212,1.96,1.96,1.82,1.96,1103700
LYFT,20231212,14.28,14.71,13.865,13.97,21491100
LYRA,20231212,3.84,4.11,3.84,3.99,154400
LYT,20231212,0.1438,0.1438,0.1348,0.1349,59300
LYTS,20231212,13.38,13.49,13.21,13.35,176900
LZ,20231212,10.91,11.1,10.795,10.82,1172000
MACA,20231212,10.89,10.9,10.89,10.9,1200
MACK,20231212,13.21,13.42,13.115,13.21,59100
MAGS,20231212,32.37,32.51,32.06,32.51,40700
MAMA,20231212,3.75,3.97,3.67,3.89,1392600
MANH,20231212,222.79,224.885,222.08,224.76,442700
MAPS,20231212,0.8,0.8001,0.747,0.771,411600
MAPSW,20231212,0.05,0.05,0.032,0.0399,72800
MAQC,20231212,11.4,11.4,11.3999,11.4,4500
MAQCW,20231212,0.0155,0.018,0.0126,0.0152,10800
MAR,20231212,216.5,217.74,215.6,216.87,1546300
MARA,20231212,14.75,15.11,14.45,14.89,35579500
MARK,20231212,0.525,0.535,0.5,0.503,109600
MARPS,20231212,4.3,4.4,4.3,4.33,1400
MARX,20231212,10.59,10.59,10.59,10.59,3300
MASI,20231212,102.92,109.05,101.76,107.24,1065700
MASS,20231212,6.78,6.91,6.52,6.81,128100
MAT,20231212,18.51,18.7,18.19,18.59,6398700
MATH,20231212,1.44,1.44,1.35,1.4,9300
MATW,20231212,34.44,34.79,34.1804,34.52,158000
MAXI,20231212,22.95,22.97,22.5746,22.7,6300
MAXN,20231212,4.4,4.4,3.94,4.04,3069400
MAYS,20231212,42.5,42.5,42.5,42.5,600
MBB,20231212,91.68,91.89,91.54,91.78,3754400
MBCN,20231212,30,30.5,29.57,30.34,9900
MBIN,20231212,37.19,37.5775,36.89,37.38,133400
MBINM,20231212,25.35,25.3899,25,25.3899,11900
MBINN,20231212,19.17,19.3548,19.05,19.05,3100
MBINO,20231212,22.9999,22.9999,22.8,22.97,13300
MBINP,20231212,24.79,24.79,24.7425,24.7425,1300
MBIO,20231212,1.45,1.5144,1.35,1.41,100000
MBLY,20231212,41.05,41.19,40.03,40.35,1367800
MBNKP,20231212,23.275,23.55,23.275,23.5499,700
MBOT,20231212,1.2,1.219,1.2,1.2,23800
MBRX,20231212,0.5125,0.535,0.5,0.51,46100
MBTC,20231212,11.63,11.63,11.63,11.63,25500
MBTCR,20231212,0.16,0.1601,0.1505,0.1505,115300
MBUU,20231212,46.93,47,45.83,45.83,128500
MBWM,20231212,38,38,37.59,37.64,27500
MCAA,20231212,11.23,11.25,11.2299,11.25,35900
MCAAW,20231212,0.0258,0.0299,0.0257,0.0299,1700
MCAC,20231212,10.81,10.81,10.81,10.81,17200
MCAF,20231212,8.42,9,8.4,9,2100
MCAG,20231212,10.69,10.69,10.69,10.69,3500
MCBC,20231212,10.48,10.49,10.33,10.41,31000
MCBS,20231212,22.18,22.42,21.71,22.12,38500
MCFT,20231212,20.96,20.96,20.62,20.64,51800
MCHI,20231212,40.79,41,40.59,41,6537100
MCHP,20231212,88.45,89.68,88.01,89.23,3941500
MCHX,20231212,1.432,1.432,1.28,1.28,10700
MCOM,20231212,0.68,0.6985,0.57,0.59,1848000
MCOMW,20231212,0.0133,0.0174,0.0133,0.017,30300
MCRB,20231212,1.03,1.05,0.9389,0.9633,6303900
MCRI,20231212,65.05,65.675,64.3714,65.58,51900
MCSE,20231212,14.1,14.205,14.1,14.205,400
MCVT,20231212,2.65,2.73,2.1,2.415,4400
MDAI,20231212,2.64,2.7174,2.6101,2.65,40000
MDB,20231212,391.17,398,389.51,393.09,1288400
MDBH,20231212,10.0346,10.47,9.5101,9.66,14100
MDCP,20231212,25.235,25.235,25.235,25.235,0
MDGL,20231212,210.09,222.85,204.6,222.18,381800
MDGS,20231212,3.25,3.5,3.24,3.39,13800
MDIV,20231212,15.25,15.25,15.16,15.22,74300
MDLZ,20231212,72.36,72.38,71.57,72.27,5850100
MDRR,20231212,5.35,5.35,5.2,5.21,2100
MDRRP,20231212,23.44,23.79,23.44,23.5,7500
MDRX,20231212,10.07,10.19,9.86,9.88,2130900
MDVL,20231212,2.18,2.3,2.18,2.26,800
MDWD,20231212,10.35,10.4066,9.91,10.21,7800
MDWT,20231212,26.6997,26.6997,26.6,26.6,6800
MDXG,20231212,8.04,8.15,7.75,8.02,650700
MDXH,20231212,3.18,3.3899,3.18,3.3,20200
ME,20231212,0.8323,0.866,0.8016,0.85,3619400
MEDP,20231212,283.85,287.14,280.734,285.58,197500
MEDS,20231212,6.1499,6.1499,5.5485,5.5485,9800
MEDX,20231212,28.56,28.7,28.52,28.69,300
MEGL,20231212,0.83,0.8798,0.83,0.8323,36300
MEIP,20231212,6.56,6.76,6.56,6.56,41600
MELI,20231212,1611,1618.07,1590,1616.92,311700
MEOH,20231212,43.36,43.36,42.4,42.75,247400
MERC,20231212,8.71,8.72,8.27,8.34,320100
MESA,20231212,1.13,1.17,1.12,1.17,250700
MESO,20231212,1.05,1.06,1.02,1.04,344500
META,20231212,324.6,334.47,324.56,334.22,18485400
METC,20231212,16.21,16.21,15.53,15.545,1160900
METCB,20231212,13.6,13.63,12.59,12.77,92200
METCL,20231212,25.71,25.71,25.55,25.69,1300
MFH,20231212,1.64,1.7,1.6,1.66,14600
MFIC,20231212,13.33,13.47,13.33,13.42,219800
MFIN,20231212,9.33,9.4396,9.285,9.3,37700
MFLX,20231212,16.69,16.69,16.64,16.64,3900
MGAM,20231212,0.285,0.3135,0.285,0.29,63100
MGEE,20231212,72.96,72.96,71.45,71.68,164000
MGIC,20231212,9.26,9.4099,9.11,9.34,21900
MGIH,20231212,1.49,1.58,1.48,1.5023,16900
MGNI,20231212,8.42,8.42,8.23,8.37,737600
MGNX,20231212,8.48,8.7,8.38,8.66,608100
MGOL,20231212,0.4799,0.4799,0.4475,0.451,70300
MGPI,20231212,91.39,92.515,90.605,92.32,187000
MGRC,20231212,104.59,107.815,103.4,107.8,105100
MGRM,20231212,3.37,3.38,3.18,3.18,40800
MGRX,20231212,0.565,0.6198,0.565,0.586,182700
MGTX,20231212,4.49,4.6,4.36,4.51,375000
MGYR,20231212,10.24,10.355,10.24,10.27,2800
MHLD,20231212,2.33,2.34,2.25,2.3,117300
MHUA,20231212,1.75,1.7738,1.63,1.75,387200
MICS,20231212,1.11,1.13,1.05,1.12,6900
MIDD,20231212,137.32,138.39,135.49,136.68,261600
MIGI,20231212,1.11,1.31,1.04,1.15,558300
MILN,20231212,34.165,34.4,34.0841,34.4,5100
MIND,20231212,5.4463,5.8299,5.2917,5.5,18600
MINDP,20231212,11.76,12.49,11.75,12.35,3200
MINM,20231212,3.54,3.87,3.3,3.52,222600
MIRA,20231212,1.53,1.61,1.35,1.4,579700
MIRM,20231212,32.52,34,31.87,33.64,569700
MIRO,20231212,3.38,3.53,3.36,3.39,632100
MIST,20231212,2.82,2.9517,2.55,2.59,254600
MITA,20231212,10.69,10.69,10.62,10.64,1200
MITAU,20231212,10.68,10.69,10.68,10.69,1500
MITAW,20231212,0.055,0.055,0.055,0.055,600
MITK,20231212,11.25,11.6,11.1915,11.54,343100
MKAM,20231212,26.275,26.275,26.275,26.275,0
MKSI,20231212,85.98,86.94,85.8,86.11,424700
MKTW,20231212,2.78,2.915,2.71,2.74,176800
MKTX,20231212,263.43,264.26,260.765,263.77,294600
MLAB,20231212,103.84,105.3099,101,102.62,45900
MLCO,20231212,8.04,8.04,7.7,7.98,3185300
MLEC,20231212,2.5,2.5,2.44,2.44,6000
MLECW,20231212,0.0153,0.029,0.015,0.029,61300
MLGO,20231212,1.78,1.8296,1.6,1.68,2748900
MLKN,20231212,27.7,27.77,27.33,27.63,486600
MLTX,20231212,55.11,56.67,54.43,55.69,227200
MLYS,20231212,7.05,7.2697,6.99,7.09,188200
MMAT,20231212,0.07,0.0723,0.066,0.0704,8059000
MMLP,20231212,2.39,2.49,2.39,2.43,68400
MMSI,20231212,69.2,69.72,67.81,69,540400
MMV,20231212,1.14,1.4,1.0701,1.18,97000
MMYT,20231212,45.91,45.95,44.7,45.93,677300
MNDO,20231212,1.92,1.98,1.92,1.9311,29900
MNDY,20231212,177.94,178.89,174.12,175.42,607300
MNKD,20231212,3.55,3.55,3.43,3.51,2311100
MNMD,20231212,3.22,3.22,3.08,3.12,272900
MNOV,20231212,1.7,1.7101,1.64,1.64,41500
MNPR,20231212,0.3603,0.3603,0.29,0.32,384900
MNRO,20231212,30.93,30.93,30.32,30.7,405700
MNSB,20231212,22.14,22.37,21.95,22.12,13000
MNSBP,20231212,23,23.19,22.3001,23.095,1900
MNST,20231212,55.83,55.86,55.17,55.8,4122400
MNTK,20231212,8.4,8.4,7.955,8.02,214500
MNTS,20231212,2.24,2.26,2.13,2.14,332600
MNTSW,20231212,0.009,0.01,0.009,0.0091,4300
MNTX,20231212,6.94,7.25,6.925,7.11,107500
MNY,20231212,2.58,2.6491,2.15,2.21,200400
MNYWW,20231212,0.07,0.0737,0.05,0.05,70500
MOB,20231212,1.65,1.86,1.57,1.74,667200
MOBBW,20231212,0.3,0.3,0.2201,0.2201,1000
MODD,20231212,1.62,1.74,1.62,1.67,58100
MODL,20231212,31.69,31.85,31.69,31.83,50900
MODV,20231212,39.27,40.2,38.7847,39.85,108900
MOFG,20231212,23.97,24.08,23.275,23.49,31700
MOGO,20231212,1.82,1.84,1.7,1.71,39300
MOLN,20231212,4.22,4.27,3.97,4.01,9800
MOMO,20231212,6.98,7.335,6.9299,7,2110900
MOND,20231212,3.02,3.06,2.88,2.98,178600
MOOD,20231212,26.3824,26.3824,26.3824,26.3824,100
MOR,20231212,9.21,9.81,9.2,9.53,2652000
MORF,20231212,26.28,27.71,25.58,27.39,471400
MORN,20231212,277.77,279.705,276.41,278.03,127600
MOTS,20231212,3.72,3.875,3.3501,3.54,72800
MOVE,20231212,0.7671,0.7671,0.6664,0.694,260200
MPAA,20231212,9.31,9.31,8.7312,8.86,48600
MPB,20231212,23.21,23.39,22.92,22.98,15100
MPWR,20231212,593,598.99,587.55,595.82,339900
MQ,20231212,6.23,6.23,6.1,6.18,2370500
MRAI,20231212,2.1,2.134,1.86,1.89,118700
MRAM,20231212,8.83,8.85,8.7,8.84,82600
MRBK,20231212,13.01,13.18,12.82,12.99,14500
MRCC,20231212,7.35,7.36,7.25,7.33,92500
MRCY,20231212,36.75,37.96,36.415,37.89,385900
MREO,20231212,1.98,2.05,1.95,2.02,559300
MRIN,20231212,0.32,0.3681,0.32,0.35,67800
MRKR,20231212,4.59,4.6921,4.1,4.24,309100
MRM,20231212,4.2,4.59,4.19,4.37,4000
MRNA,20231212,81.24,81.39,76.41,78.04,5207900
MRND,20231212,23.566,23.566,23.566,23.566,0
MRNS,20231212,8.43,8.64,8.35,8.54,206300
MRSN,20231212,1.98,2.06,1.88,2.02,848200
MRTN,20231212,19.44,19.47,19.28,19.38,135100
MRTX,20231212,56.56,56.9,56.51,56.8,856900
MRUS,20231212,22.86,23.73,22.27,23.53,291100
MRVI,20231212,5.41,5.74,5.27,5.59,3372200
MRVL,20231212,53.81,54.32,53.5,54.26,7184300
MSBI,20231212,25.08,25.1,24.83,24.96,37600
MSBIP,20231212,23.9999,24.2499,23.8895,24.2499,3900
MSEX,20231212,67.49,68.24,66.62,68.01,54700
MSFD,20231212,15.88,15.92,15.765,15.77,31600
MSFT,20231212,370.85,374.42,370.46,374.38,24838200
MSFU,20231212,39.3,39.82,39.18,39.82,151800
MSGM,20231212,2.42,2.475,2.1001,2.255,37200
MSS,20231212,14.58,15.99,14.21,14.79,1875300
MSSA,20231212,11.02,11.02,11.02,11.02,400
MSSAR,20231212,0.085,0.085,0.085,0.085,54500
MSTR,20231212,560,566.97,549.01,558.32,711900
MTC,20231212,0.94,0.94,0.87,0.8817,69700
MTCH,20231212,32.74,32.87,31.72,32.02,7853500
MTEK,20231212,1.03,1.09,1.02,1.06,45200
MTEM,20231212,4.28,4.63,4.11,4.11,5100
MTEX,20231212,8.14,8.75,8.1,8.75,1000
MTLS,20231212,6.33,6.34,6.12,6.23,99800
MTRX,20231212,9.45,9.45,9.1406,9.33,136200
MTSI,20231212,87.41,88.19,86.43,88.13,355400
MTTR,20231212,2.47,2.49,2.385,2.4,1653600
MU,20231212,77.42,78.26,77.0985,78.16,10262000
MULN,20231212,0.1281,0.142,0.122,0.1257,74483200
MURA,20231212,3.84,3.96,3.69,3.73,655100
MVBF,20231212,21.26,21.26,20.4001,20.44,17500
MVIS,20231212,2.37,2.415,2.33,2.38,1316300
MVLA,20231212,0.3748,0.377,0.3376,0.343,184700
MVST,20231212,1.16,1.16,1.1,1.1,1672900
MVSTW,20231212,0.128,0.13,0.1261,0.1266,3000
MXCT,20231212,4.9,4.99,4.66,4.9,3356300
MXL,20231212,19.85,19.89,19.5562,19.68,427900
MYFW,20231212,16.93,17.045,16.53,16.865,50700
MYGN,20231212,19.12,19.345,18.76,19.05,581900
MYMD,20231212,0.265,0.29,0.2524,0.266,1685600
MYNA,20231212,4.7,4.88,4.7,4.8037,700
MYNZ,20231212,1.09,1.11,1.0601,1.09,81300
MYPS,20231212,2.51,2.62,2.4101,2.58,349400
MYPSW,20231212,0.09,0.1,0.09,0.1,1400
MYRG,20231212,135.73,139.79,134.77,139.68,149300
MYSZ,20231212,0.67,0.6719,0.63,0.64,19600
NA,20231212,1.84,1.85,1.72,1.84,11000
NAAS,20231212,2.08,2.11,1.9,1.91,1043700
NAII,20231212,7.24,7.37,6.99,6.99,5500
NAMS,20231212,9.78,10.05,9.78,9.86,21400
NAOV,20231212,0.975,0.9975,0.945,0.945,29100
NARI,20231212,62.43,63.84,61.79,62.7,470600
NATH,20231212,71.5,71.63,70.36,71.63,3900
NATR,20231212,16.43,16.43,16.01,16.25,74800
NAUT,20231212,2.87,2.98,2.86,2.91,43200
NAVI,20231212,18.45,18.82,18.45,18.6,936400
NB,20231212,3.04,3.129,2.9401,3.04,130100
NBIX,20231212,119.01,122.99,118.39,121.65,813900
NBN,20231212,53.23,56.1199,52.79,53.02,15200
NBSE,20231212,0.81,0.81,0.752,0.77,44900
NBST,20231212,11.14,11.27,10.65,10.72,8000
NBSTW,20231212,0.04,0.0622,0.04,0.0614,7900
NBTB,20231212,38.91,38.91,38.39,38.43,100800
NBTX,20231212,5.39,5.67,5.39,5.63,16900
NCACW,20231212,0.0225,0.0225,0.0225,0.0225,129200
NCMI,20231212,4.1,4.1205,4,4.08,417300
NCNA,20231212,0.34,0.3745,0.3326,0.345,75100
NCNC,20231212,0.26,0.265,0.26,0.26,1299200
NCNCW,20231212,0.01,0.01,0.01,0.01,200
NCNO,20231212,29.42,29.42,28.85,29.08,247100
NCPL,20231212,0.35,0.35,0.3371,0.3371,81500
NCPLW,20231212,0.035,0.035,0.0104,0.02,5000
NCRA,20231212,1.3505,1.37,1.3502,1.36,3400
NCTY,20231212,6.301,6.9034,6.3,6.7,43800
NDAQ,20231212,54.39,54.45,53.87,54.17,2717800
NDLS,20231212,3.34,3.41,3.28,3.34,117000
NDRA,20231212,1.37,1.38,1.3202,1.36,16000
NDSN,20231212,238,238.9467,236.8,237.84,300800
NECB,20231212,17.24,17.25,17.06,17.08,36900
NEGG,20231212,1.02,1.29,1.02,1.21,2721800
NEO,20231212,18.46,19.03,17.95,18.87,1102600
NEOG,20231212,17.81,18.015,17.56,17.83,2121800
NEON,20231212,1.51,1.57,1.46,1.46,57200
NEOV,20231212,1.91,1.91,1.7501,1.78,38100
NEOVW,20231212,0.27,0.3364,0.27,0.3364,600
NEPH,20231212,2.24,2.67,2.24,2.57,93300
NEPT,20231212,0.3832,0.388,0.366,0.3706,51100
NERD,20231212,15.02,15.21,15.02,15.21,4900
NERV,20231212,6.17,6.54,6.17,6.35,12000
NETD,20231212,10.33,10.44,10.32,10.36,206600
NETDU,20231212,10.38,10.39,10.38,10.39,21000
NETDW,20231212,0.114,0.125,0.0845,0.105,532000
NEWT,20231212,13.72,13.8001,13.32,13.46,169300
NEWTI,20231212,25.05,25.05,25.05,25.05,400
NEWTL,20231212,24.75,24.75,24.74,24.74,3100
NEWTZ,20231212,23.99,23.99,23.99,23.99,400
NEXI,20231212,3.38,3.52,3.1,3.32,38700
NEXT,20231212,4.84,4.86,4.47,4.64,1206600
NFBK,20231212,11.05,11.1,10.98,11.06,134200
NFE,20231212,37.04,37.04,36.12,36.47,1269500
NFLX,20231212,465.23,465.61,459.1962,463,3302600
NFTG,20231212,0.368,0.368,0.34,0.341,50300
NFTY,20231212,51.89,52.19,51.7802,52,8100
NGM,20231212,0.78,0.799,0.76,0.7647,113600
NGMS,20231212,27.88,28.05,27.88,28.03,62900
NHTC,20231212,5.7,5.7198,5.5301,5.56,8800
NICE,20231212,201.17,202.51,198.71,199.06,280800
NICK,20231212,6.87,7.03,6.8101,6.83,8000
NIKL,20231212,16.18,16.19,16.12,16.15,1400
NIOBW,20231212,0.39,0.4,0.325,0.3701,37100
NIR,20231212,0.08,0.0819,0.07,0.0773,9993300
NIRWW,20231212,0.0056,0.0056,0.0025,0.0028,288000
NISN,20231212,3.2,3.28,3.14,3.18,81400
NIU,20231212,2,2.02,1.94,1.96,697400
NKGN,20231212,3.38,3.66,3.2249,3.45,28200
NKLA,20231212,0.692,0.7393,0.68,0.7175,77540500
NKSH,20231212,29.47,29.67,29.06,29.36,15600
NKTR,20231212,0.4992,0.4992,0.455,0.462,1249000
NKTX,20231212,2.78,2.81,2.68,2.77,321300
NLSP,20231212,0.435,0.4602,0.4201,0.44,100300
NLSPW,20231212,0.0761,0.0761,0.07,0.07,11400
NLTX,20231212,3.43,3.4607,3.25,3.3,25800
NMFC,20231212,12.86,12.91,12.83,12.89,345000
NMFCZ,20231212,25.99,25.99,25.85,25.85,59500
NMIH,20231212,28.32,28.45,28.13,28.2,284900
NMRA,20231212,13,13.16,11.51,12.99,281200
NMRD,20231212,0.17,0.185,0.151,0.1748,167200
NMRK,20231212,8.71,8.815,8.62,8.75,589400
NMTC,20231212,1.66,1.74,1.52,1.63,504600
NN,20231212,4.04,4.1,3.955,4,716300
NNAG,20231212,10.17,10.19,10.17,10.17,68600
NNAGR,20231212,0.155,0.155,0.155,0.155,500
NNAGU,20231212,10.32,10.32,10.32,10.32,500
NNAVW,20231212,0.9599,0.9599,0.88,0.88,300
NNBR,20231212,2.97,3.04,2.9542,2.96,29100
